id,predicted_price
7201800300,431825.25
1695900060,479437.03
9429500146,726156.7
3629910240,672626.7
8805400090,252293.8
1022069050,264747.88
1138010530,367069.7
7877400266,171586.53
7974200452,997229.75
2126049265,478517.53
9547204350,682585.3
5560000680,181582.75
3793500550,310500.7
4217401195,953851.94
1826049408,384494.3
3905100210,459075.47
7695370160,484825.34
3210400060,218233.5
6146600170,153613.38
2767601750,433797.44
1773100926,348566.8
5700002125,546873.25
1951100100,191656.75
1402200340,332968.44
8044200200,384084.56
66000070,336905.28
5083100065,182806.86
4027701284,399847.06
5693501100,569128.06
3600072,534538.7
8078550250,319051.2
1922059046,277470.62
2902200016,655658.2
9183700845,160083.28
3333001997,346332.5
1432400525,253385.88
2824059128,492794.28
6453550090,875915.75
6202600070,1137773.6
7524100280,226077.62
3524039224,888163.1
5739601300,570787
2473000410,408324.47
421059018,268846.03
4232901120,630955.94
5559600140,235489.7
3797310150,282521.8
7986400265,805610.3
3025300095,2566080.8
7524950830,563552.06
9407100730,266442.62
3812400854,394909.53
6002400030,306192.12
2212200090,237518.5
7202330610,510041.38
7300400170,323957.2
8965000110,451769.8
3996900125,318991.88
2221000100,286635.84
1524079088,309863.5
1133000036,375390.88
1868901190,662037.5
4037200530,463952.56
2095500120,331995.97
1995200338,842866.1
8820902350,796760.1
7459810210,379730.78
9536600010,515071.22
8085400586,1716734.5
7518503065,374777.06
8682320350,655326.25
3179100790,754500.5
9828702666,502474.5
6713700250,489964.78
2141330700,647942.25
7519001990,411278.62
3223069019,322063
7994700030,424084.03
2592300450,311178.62
2792000010,418175.5
173000025,394848.9
7203150330,625679.9
3305100210,812795.75
2581300055,948604
6613000750,1440067.9
7015200685,683446.44
1323089184,480880.84
3793500510,415158.7
2225079030,288723.4
3578400710,412447.56
8100000090,276329.03
2095500040,315632.9
8682281710,748328.4
6163901380,300902.22
6918720080,590598.1
6914700130,487197.06
1205000215,478892.34
3800008,257593.94
6150200180,281773.25
1223089066,930440
7768800290,755175
9285800330,920662.7
1974300020,563486
7628700050,813238.44
9376301800,708320.6
8651430220,191893.6
629810350,829677.6
5016002180,940349.8
9558010230,349618.84
8732000390,224179.89
7899800586,357105.22
5249802460,471069.12
1446300020,533326.8
7785380150,475703.75
1245500950,661390.7
3362400640,612110
7578200310,688431.1
4137020910,277771.12
11520640,797550
7972601995,234562.67
8122100160,415210.97
9456200450,274055.5
1328320760,340943.25
4025300285,329008.6
2721600125,973782.5
1123049027,213291.56
3542300060,237320.84
291310340,532770.2
8651720420,443079.1
3298200790,368260.06
4037200585,451867.62
1329000090,1454309.5
9279700013,1115871.4
4151800265,529092.1
7760400210,233535.69
5029450110,223667.38
9492500160,805232.4
3578400270,428883.78
7606200090,304566.2
3682000050,338319.7
1250200415,344440.5
629811600,681277.5
1839500115,344313.4
1176001293,1634695.5
3013300409,387475.56
7853280370,784712.8
3275780030,604246.94
3336001946,229063.9
5456000110,785942.56
2473250400,295064.75
5393601635,516231.78
8820902905,366862.12
1245001659,792250.4
1523069215,462459.88
930000234,478087.84
4083301645,719163.6
4055700778,650018.75
2781230080,447530.53
3629910210,685264.75
7856700060,684740.2
7589700055,457116.94
3888100043,357947.75
6381501636,372666.75
3303951150,378531.44
8638500170,364270.75
5635100050,367292.38
8820901792,876359.4
5456000025,1203211.2
985001275,173506.86
9560500105,711064.44
1421069117,255811.23
4154300296,344776.72
795000620,135903
9828702335,505753.78
1250202145,1118690.8
1163400070,275154.88
5652600065,618421.1
1042700050,769404.44
8899210320,354764.06
1651800030,1622142.9
2919201365,796129.75
4365200895,316057.9
6841700100,828410.25
7376300060,433529.44
7852090180,551084.6
9222400565,527217.44
9542400075,815628.4
7338000150,175190.53
4322500110,587906.4
7694200070,407218.47
9321010130,262109.52
3204300455,1295555
6706000040,305744.53
1565930130,457375.97
3279000420,218882.77
194000575,496996.7
2115510160,244780
7522500005,588325.9
3787000140,480110.1
7852110690,613048.2
5469700260,362477.75
8691410730,713968.6
114100763,286752.88
1257202430,914934
7000100635,453033.1
1900000195,191687.44
251500330,2200926
7701960210,833124.3
4037000065,422500.38
522059299,256515.05
6072300800,657977.06
6821102358,572312.7
5029450200,215943.11
8860310240,573129.2
826000295,390185.5
9417400110,393853.4
3959400345,656090.4
8899000430,318024.12
7527200030,724934.75
8562720410,1250995
1432400335,223147.08
6699940320,368138.22
2525059172,691713.1
7548301044,378609.8
2141300420,805021.25
5100401414,394340.5
7346600092,237624.53
6852700478,553668
87000213,285583.44
5416500260,304687.9
322059097,281928.34
7229900005,342246.34
7116000350,145060.69
3739500096,341033
6744700900,935242.2
1959700550,965858
5589300435,341899.88
1775920350,348620.7
3750607974,306814.47
5318100935,859362.4
1442700430,530267.6
9346700030,697318.5
1841500050,361266.1
7278100665,347237.34
8635750980,629895.4
6909700340,659632.6
7011201475,783534.25
9348500220,524210.28
3876313170,419334.4
2195700050,914299
3760100200,451986.6
3396800120,535259
3750603685,251013.42
9828702310,570943.8
8656300380,390585
1438000170,544381.8
2423069164,459283.03
2112700845,319957.38
7635801370,546732.44
8572900135,394159.66
7504010590,803891.2
6821100125,428529.72
4310702775,272836.1
2591010180,413684.12
9828700235,669851.6
9376301180,504802.56
1646502355,1123391.6
1498301672,506742.06
7715600070,378891.53
7283900045,450729.25
522069119,482822.8
5200100125,616706.1
826069184,498587.5
3271300155,768380.75
4444800045,625226
8682291050,701876.75
2770605420,513806.44
1556200205,517160.66
269000970,1284677.5
9264900880,260656.73
2323059074,244940.89
1224059053,1059096.5
3755500065,440514.06
2571900430,398794.88
3705000070,289857.3
824069173,594092.6
1735800050,144600.06
3025059089,881053.06
6132600655,822699.1
1068000255,1714463.6
3052700921,694376.7
3024089057,367483.3
7390400026,286937.8
1787600224,424478.16
2923049372,326158.5
7015201015,1029735.3
7701990040,913740.25
1925059194,1072356.8
301401370,326009.53
1931300955,415032.8
2395710070,374594.12
2591820070,395648.78
7883604065,264522.75
808300200,497752.28
1421069159,510827.56
8562780540,328557.38
2787720300,368954.34
2349300069,323492.56
739000035,139118.17
2397101460,570558.44
7625702437,388462.72
5101406441,452395.84
3323500010,1152062.9
225039082,747698.5
8078100260,346438.22
4139480200,1284161.8
7436300160,535322.3
822039004,696924.94
8651442910,248581.62
1370803510,727789.44
3342100569,644034.56
1310430400,504520.03
104540820,252109.33
4305500030,610883.56
993000090,764140.9
8044050040,452829.2
5707500050,670936
6306800080,332912.25
9206700190,788810.25
8732040090,316009.38
3037200045,436019.3
438000025,664228.9
239000115,307534.5
8929000230,511327.12
7135520610,1148468.1
5561300340,525443.56
9530100085,669913.6
6613000140,1501926
8835210130,343985.2
3782400190,339433.06
379000051,288967.75
3869900150,333098.66
4322200050,449410.25
8961980290,714489.75
2558670110,446756.12
1124000010,437757.97
3869900138,456679.9
7853300720,510724.78
251300110,294039.44
3904100041,265182.25
7701990300,824935.06
8682231190,554400.3
7888200240,215666.72
2025700730,319830.2
3066410800,699710.6
7576200040,782001.7
2526069095,1031383.5
2781270530,203369.94
3763300005,461394.25
1523049083,206763.95
923049468,195121.38
3303700221,664202.25
1502400140,222217.12
2880100160,955731.3
4083304535,881992.1
8820902549,500764.75
4139400060,825151.44
1222069094,354792.5
9367200205,664939.3
2734100736,315263.47
3856904580,706788.9
3812400789,332209.44
3303980090,1038224.44
1314300018,305923.3
9522400350,518195.44
7524350080,332704.03
9406520260,329987.44
3278602040,380474.25
7696620100,228166.72
3751600635,237785.72
6365900065,397128.38
8732800100,269204.7
3876540410,252590.64
7349660050,246373.5
1036700220,685368.6
5417600200,311879.78
8732020310,287610.66
6844703240,1030115.44
923059206,391002
4038700220,555815.94
2597520900,777614.75
7203230040,945730.6
8820903560,315566.38
424069112,723602.4
6056100102,462605
1823069155,464143.72
9412400220,2947440.8
6851700381,1048077.2
13001215,296066.53
3630180340,795054.6
6746701090,544504.3
3832050760,283601.34
369000690,500812.53
6071900130,580588.94
7266200085,635859.7
1473120390,434809.7
9523100458,555718.4
4345000510,256671.66
6600220090,479202.53
8079040320,399232.47
1357900060,446583.2
3996900295,327638.1
1442700250,530050.2
5021900175,669881
4365700130,322881.38
3876100320,503926.66
2124069103,417063.9
6700400140,261585.11
7852090810,555727.4
1454600038,923871.25
4137000250,300849.7
9826700726,529493.44
6716700325,463642.03
8562750300,586948.94
9315600050,2032020.9
2790410250,670378.25
7732410130,740431.56
1387301730,357932.03
1568100220,345507.75
3975400085,954975.1
339600110,481152.88
7888400500,222090
1842390130,684223.8
7595700025,352137.22
2158900140,788654.56
6151800070,405909.12
9294300515,671874.6
1250202660,728603.3
9106000005,1003376.1
5035300085,697507.4
8898700440,282049.38
723049197,194253.56
2019200220,241639.3
2926049408,643083.9
4233600190,888507.9
9268851860,444127
5458800620,681014.4
424069096,496847.4
8150100265,203342.4
2742100085,365057.78
8045600130,399160.12
8039900086,318580.53
4131500190,314986.38
1370802650,724640.3
821049149,245270.95
5104520460,366202.53
5466750140,253975.69
1703900155,319241.12
8658303065,312354.56
3298720030,381951.75
1839900080,280626.28
1561600025,761466
6064800410,318573.84
621069102,199171.06
7853360620,404320.44
9385200045,609255.7
7214770020,662113.94
5412300100,236091.69
2025701360,281587.34
7334602070,306589.25
8029200190,215113.53
2622049052,575678.6
3126049261,343871.72
4443800705,467695.28
2473420100,308181.03
7922710520,565327.4
3336001911,275372.78
3797000300,453972.9
5406500480,650013.75
6706600090,444242.22
1518000230,333719.66
1250202990,886798.75
6441800060,838559.9
2141500070,469049.62
9407101900,264647.4
5451300117,2201946.2
326069132,466051
7153400100,246857.75
3083000910,464952.25
3021059304,293388.75
2597530650,783983.5
3972900215,318973
2473420070,301840.88
6115400008,512839.6
8682220230,820923.94
642150080,550443.8
3775300030,326936.75
5418200340,692602.94
2424059119,993481.2
7899800476,243443.7
8598200070,257127.61
2421059125,545424.25
9528102771,547284.9
7522500020,641323.06
7202340720,591323.44
3286800260,586146.25
1121059105,452417.4
7504030220,651762.4
4045100190,1826475.2
9406530090,367509.62
7138000260,268837.56
2600010390,666679.1
2917200365,433718
2191600780,195979.05
7784000180,490623.12
6149700194,318499.72
8082400136,804876.94
7202340930,640152.3
1972200556,573851.7
2767604170,515028
3271301175,539075
3223059303,513691.3
7598100735,1128764.4
3348401490,317729.75
1545803390,277570.4
2296700050,534098.94
3626500045,696698.3
1596600060,265191.34
3616600250,1367001.5
8078560140,285271.22
1796360350,235828.39
2770601763,517615.6
3223069118,703714.5
2473372040,388421.6
3575302759,419082.56
5706200170,487435
1774000030,450862.94
2224700136,330766.6
1250200418,356935.3
5416500840,373848.94
7335400345,156307.53
3776300010,976418.8
8857320130,531095.6
424069206,771779.6
3592500985,938615.25
9828701295,442973.06
2621750340,295443.75
7334401000,241171.02
3286800110,578080.6
1722069097,470927.2
3574770030,478360.12
1336300610,1096091.1
7230900100,343535.06
6141100320,361369.47
2767602356,754673.2
476000017,497242.25
2558600100,458969.53
3500100015,294704.78
4074300150,419788.56
8907500070,4653877
4388000260,190050.31
2475900850,230292.27
7852010900,546054.5
318500300,712100.7
9200000050,156154.66
1026069106,496141.9
205000120,621580.4
2616800600,879937.06
921049141,666439.5
2023069059,779354.94
7229900145,453495.62
4376800010,559926.4
4389201095,2677343.2
826069127,508284.1
2310000250,284766.2
4058801225,324151.28
6600220550,459339.97
3585300194,1415091.5
2594200375,438127.2
1102000514,873416.6
1862400471,428000.8
6928000440,300983.44
9578060470,492187.94
8732020670,256882.5
1823069088,304917.56
8712100350,1177278.5
3420069055,335874.2
4229900140,272862.38
8682280490,426854.56
3830630310,245971.34
5100400251,358314.22
1737100830,624174.44
1630700276,466431.2
6326000205,449464.25
3426049284,2859417.8
3814900260,387842.7
7403200050,1882917.9
1725059252,754419.2
8899200570,321060.53
4137000700,268089.44
1115300270,758394.6
3904920380,588443.1
2695600195,393218.75
9542100135,727086
1552510160,398184.53
1823059241,692263.5
2193320450,634859.94
1122069006,519859.56
7853340330,381231.2
1954420380,515023.1
7299600530,273330.4
1760650670,256182.08
6819100080,592703.3
2767704649,488873.06
2424059035,896885.94
1566100400,377190.94
5255690060,504513.3
8860500130,423744.44
7349650120,326385.94
3291800670,448333.62
3764650010,498826.75
5416500950,436099.97
7973202712,186400.16
3291800120,228618.69
9211500620,228484.86
8643200020,390943.88
9197100101,180856.89
3531900060,332845.56
8842400071,398503.25
6844701680,486732.66
6413600285,423934.03
5196410260,960821.6
824069121,713167.7
3876313120,398084.3
269000030,1117607.4
1560930070,715937.1
4435000705,208984.67
9542400025,771789.9
2470200020,1800517.9
7519000580,533607.1
1226059101,532089.25
4449800063,391873.7
2815600305,728035.9
3821200050,220641.78
2644900110,347803.44
8058500005,400607
1099760230,221195.05
1954430180,528284.44
7853360480,471755.2
7229100040,330232.34
1432400120,217956.86
1898200080,341121.5
4054520100,878741.25
2568200140,788550
587550010,655785.75
4154303215,892799.9
6358900070,895685
3277801640,378813.12
6209000165,312873.3
6143000020,266182.56
2591780180,421273.66
5412400170,236698.12
5466350120,245288.5
2877104196,638928.2
3222059007,310795.47
7957600025,252646.78
2698200210,263510.8
3764500230,556958.9
414100630,367781.7
8029740060,328556.12
1426049054,373358.66
546001060,671648.5
3277801417,442458.8
3630120970,756682.44
2326059080,1019117.75
3278612370,364576.25
4024700100,288811.25
7697870860,232800.55
8562900240,633566.2
4059400585,236165.31
5703000050,486511.28
7701990560,833758.56
1760650610,305052.8
5408100035,430946.5
1370800560,1130832
2880100240,508109.12
3630060150,522050.56
6071700020,532308.5
2473002500,410633.56
2768300650,514090.22
3523089019,796198.06
2787250190,511030.25
9477940440,435577.1
8732030440,308395.66
236500050,313029.4
993000100,761720.94
5466700360,258591.28
7203220300,849943.6
8682292180,419370.8
5209200010,470678.44
7853360990,404524.88
8663310010,438240.44
2313900165,528877.75
6114600030,513470.4
3303990030,870585.9
6679000960,348945.66
8161000230,495240.88
9510860060,689186.6
1223089083,821092.25
2721049059,298734.28
2523039278,285357.22
9826700707,492589.88
2159900120,491143.72
2767600635,673842.75
3812400455,412892.7
7852030960,427905.72
319500080,702707.25
1061500360,321661.53
1787600209,428468.44
7888700030,524041.8
3623500260,1017658.94
4219400520,1398782.5
518500460,2260829.5
2500600297,263981.44
7283900010,296213.4
9225900055,308228.06
4036800925,411119.8
7967900150,362314.28
1782000130,427371.88
3163600015,135276.38
254000075,392747.3
1424059022,1076719.1
2768200090,738628.2
4319200505,489088.03
1592000780,653577.4
1687910100,584193
5200100115,573722.56
3751600176,188384.9
5608010650,918825.94
2051200506,279408.28
2781280310,287279.25
1023059190,278583.47
2787310130,278553.97
4358700100,442934.62
3121069036,552638.8
1959700225,646749.5
3205500230,379966.25
7974200937,531633.25
6819100111,1037254.56
6146600175,163280.52
1525069095,827224.44
1231000510,447127.8
4122700040,1159468.8
2426039314,283784.78
2013200390,267068.72
1854900330,701445.1
1923300135,579908.3
582000135,534801.3
587800130,273929.8
7840800135,206334.33
6116500366,357718.06
6392002635,631300.2
5361700020,333701.5
106000395,423764.66
7199330390,379340.6
2484700155,637750.25
4038300070,441913.97
9407101850,329251.22
293610040,618346.9
7202360760,833780.06
5608010750,1126897.1
7236500025,311254.9
9144300120,336323.9
1454100267,411185.7
1377800135,617478.25
7967700570,240181.3
1562100220,598252.7
2923039243,398395.72
868002080,835630.9
7137960460,273957.75
1023089096,320042.22
3262300818,1868077.9
8563050110,574087.6
7137300245,384503.84
4365200630,422750.7
4100500070,1827541.6
3821400200,250727.28
5379803386,246345.77
4237901075,643895.2
8118600155,360058.47
8946780080,800265.44
1428000970,393017.06
7011201004,709898.3
2799800180,358586.66
522059130,252229.56
4315701163,585784.7
3649100387,430784.6
2125410210,470597.66
3224900130,229151.95
6798100661,303163.62
3626039325,823912.2
8730000270,335667.97
6065301040,823978.2
1665400165,223022.62
2203500140,415795.44
4058800875,326055.25
5076700025,450783.84
7853420110,581165.6
7818700480,314558.3
8658303080,330692.16
3187600100,558530.1
4077800518,369818.8
2470100110,5232509.5
3451000206,364124.2
1843200350,186283.75
7904700126,401638.75
9430000070,276348.53
6003500749,668588.6
7701990700,803621.4
1310820150,325439.22
3975400190,619871.94
4100000050,612720.3
7202270700,575531.5
7370600020,662035.6
126059225,479326.88
106000015,426960.8
4458800060,903261.06
8944290090,255392.2
8682250330,592005.6
9834200390,439732.5
3275880100,707521.94
7227501190,245085.3
1796100010,740248.7
3831200210,310618.25
2521039066,273294.7
7701800050,468956.12
3904960910,669165.25
5647900670,252361.9
7234600796,503824.78
3021059244,227889.02
7787400030,1726683
2051200436,586140.6
8820901415,383820.2
3523069047,802085.44
9194101388,453840.44
7277100610,411525.8
9471200370,1751021.5
2767800140,650948
3629870110,534861.5
9136102057,649119.9
8648900060,516926.44
3678900110,366736.9
2767600150,525521.25
1972201511,595058.25
6055000430,580270.7
6624030050,356465.2
2215450150,343809.75
2767603824,462017.28
3585900460,936325.6
2922069134,425444.3
9267200062,356143.4
7228500425,517952.84
1089000190,832487.4
3359500960,509478.9
5152100160,424238.97
7230300060,382255.62
2423059067,414030.66
8016250060,248833.05
2524059267,1037668.2
1438000440,501827.06
3326069026,605855.1
9353300600,301258.8
8691410060,709806.94
6332940070,494329.22
1310980110,286512.6
7428000120,257867.27
3626079040,691323.4
2722049077,308771.44
984220290,292176.12
5347200160,237247.3
4154303655,497082
2953000250,271064.47
9523102447,675217.4
5104511840,428045.72
3448740250,429994.47
4219400290,1011100.06
5152100060,566646.56
3279000460,220896.12
1102001274,995998
1251200155,1278627.2
2025700740,283126.8
3820350050,359762.6
1245000438,731550.56
7853230200,456321.62
3832200070,245423.73
2926049400,485357.8
1246700251,915875.94
6372000155,573158.2
7950300670,348571.8
7518504130,609224.3
9286100200,427404.06
3992700585,464249.97
7234600786,764193.4
5476800069,337029.97
1126059201,1375930.8
9527000090,505654.4
402000115,305866.72
8818400450,986078.94
2475900840,233913.72
1437500015,193798.17
2848700095,433316.12
1529300135,320663.34
2597520090,780214.6
7812801125,209001.81
3343903647,400617.34
1951600250,158624.34
9542840590,262158
8081010040,1123029.5
3262301355,1503204.2
1861400068,467057
3295900490,474752.9
4345000440,236233.8
4219400465,1015034.2
3797700030,265945.3
3204300860,763729.25
1930301555,575663.25
8807300130,335830.3
4391600035,274902.03
5021900140,1682260.4
2946000590,252711.36
686400210,555941
3365900462,249656.44
8682262170,407521.5
7312400325,338179.38
3760100100,406572
3579000410,461736.7
1773100755,469382.53
7129300175,316559.25
6303400965,253945.66
1328320440,342081.88
3686900025,233864.66
1221039066,400020.25
7950304095,379857.56
3585900785,877495.1
9455200329,548749.8
629410130,769216.6
1994200375,568735.25
6669200370,887830.3
7262200150,242854.48
7504010750,600859.44
5253300173,316085.94
3395040200,304108.47
322069109,402234.03
4054510270,1045017.06
1710400005,572486.8
8644300170,679876.2
2450000290,1028395.75
6102400166,669801.8
1934800087,416689.38
3333000775,303135.56
5393600509,320262.7
621069039,373457.66
3343903611,559654.6
2954400020,1152172.8
7972000010,182069.33
7214810510,471064.2
5561300540,482676.44
2634500070,414670
6822100310,776543.1
9201000100,636414.8
1072100085,338508.8
6190701146,417079.4
3277800845,249457.95
112900020,357983.6
1324059048,651090.2
7979900126,400804.6
7199330370,409298.75
6381500720,421160.38
8078550190,289804.78
7853440140,770900.56
6300000396,376557.62
3374500250,364525.84
3343901188,281236.6
6979900010,776028.56
7199340320,569040.1
1112000125,344184.38
9269200150,334706.12
5104510210,299780.25
925059219,653518.2
100600320,196442.92
1789900080,248630.7
2123049142,288562.66
2459900040,579479.9
3902300450,605910
7250000065,341138.4
7823700005,286540.75
3750605247,219159.11
2771601730,532429.9
3298600440,413931.56
9141100005,518503.4
8682262190,417719.5
9407111250,235310.33
1336800010,1703867
2255500060,615821.6
7950302345,324176.94
8658303585,231731.78
9184700600,1113907.6
8068000440,278737.3
1310000130,287338.97
7853221330,728998.1
1222029077,266032.06
8562891100,345960.47
2517000260,368026.6
2225300149,348941
8651410330,173179.53
2413910050,592355.75
9407100720,284938.16
2112700920,364463.28
3761700251,729203.25
1036400100,653650.3
3585300365,655550.6
8562750060,881174.9
2719100042,532028.9
952007055,407976.88
925049318,556768.75
7203220260,949218.44
9320990140,315531.16
8567450140,508722.47
5379800810,151100.75
7784000100,580966.7
3992700475,445156.6
7905380280,440462.8
943100683,402222.9
8029770470,559521.2
2818600060,1068946.4
1226039124,410655.47
726049184,279276.4
795001930,232117.95
339350150,732547.5
1332700270,304518.84
7548300170,554039.9
6141100330,407066.66
647100096,774623
6744700423,485145.88
2895800750,273118.03
4046600220,336161.3
8809200070,363446.28
293700110,820049.1
4178500440,250559.95
4358700164,264368.4
9197100263,257176.4
2426039313,283784.78
9468200163,650853.7
475000190,508332.56
7504180170,430696.28
4036800170,483189.5
2561330040,457712.8
4123400340,538459.94
524069115,820987.4
4047200850,337006.2
8651440230,246223.88
3905030140,543048.1
510000641,697406.25
8663370020,426241.12
2883200760,713914.9
1980200384,772401.8
9468200140,508345.66
1796370150,261390.1
9238900085,605987.44
9191201325,567822.06
2538400060,955988.4
3758900037,1042275.06
2472920800,381672.8
321030150,325269.2
2571910100,316358.25
1423910670,289804.25
1118500030,828144.8
1939000010,676016.4
1776460190,453697.2
7504400290,638468.3
3448700070,429345.4
7518501025,582124.2
923059252,488843.7
1431700210,251183.92
8635760480,545975.9
9175600025,1216624.9
7922720250,572796.44
8944360390,497697.72
8948500065,212502.58
8669160310,265302.16
6117502745,511918
1789800020,336092.1
226039186,320015.97
6457000080,264714.03
9557300080,541883.6
8562790480,632305.25
6430500008,480840.5
1604590230,724339.75
9542850290,812484.94
7831800395,264270.34
3317500030,1191330.9
624101110,765964.2
3654200039,361123.12
7856000150,808653.1
4338800685,279435.72
3211230300,407335
3904910650,569404.94
3598600088,298287.62
3796000400,345566.44
7972601280,435278.94
1450300050,278439.5
7504050090,739845
9202650130,554602.3
2419600075,379457.8
1224049005,996652.6
7129303240,333488.7
1922059135,211275.6
7852020250,647262.9
4139910180,1687561.4
4222300040,266412.9
1024069027,896679.8
8944600620,520990.2
5040800060,840455.75
1036400200,620878.3
7899800915,233995.83
3325069025,486226.94
9408300310,562335.56
1773100604,352428.84
5451100490,792163.44
9536602080,199259.6
9828702055,456636.34
3362401758,487707.94
476000333,437581.84
4364700730,357239.44
5559200020,233831.64
7522600110,249697.16
104510440,248513.36
8820901275,547219.6
3298700125,250474.19
323089172,413262.6
5364200477,571984.2
2222900082,407140.44
6641800020,662657.8
9358001422,281159.9
3438501150,315985.56
2206500430,498220.1
9272201318,558649.44
585000095,659572.25
7708210050,528295.5
9407000840,295401.78
4027701265,485060.28
8644210050,760437.7
8656800020,344888.84
3329520170,207357.94
5104520720,315862.06
3806000005,140637.05
2330000015,716245.1
1447600410,283546.72
8641500252,375201.9
6084600420,269808.97
441000115,441176.22
2597490030,689854.7
650000030,685653.7
3585210200,398118.84
5416501030,426931.9
5406500170,661383.1
2916200065,428804.84
3330501975,432758.2
1774220070,567141.25
8731730710,203223.95
7861500150,373130.12
1402630190,384545.62
9117000230,296989.56
7133300380,606227.9
4232400470,693505.75
1773100972,323952.88
9413400165,264195
7658600025,449481.4
6909700040,1006302.75
1402900380,290731.03
6625910100,520394.28
3204900010,567042.25
5162100820,325471.8
5560000480,163371.31
1704900303,564270
8084900170,1945356
2887700091,704279.8
4331400190,287715.75
3762900130,400018.3
52000067,557209.6
5430300120,880507.06
8956000460,625103.1
8856950310,268130.88
3364900156,296158.3
9310300211,304732.38
6448000020,1463983.5
123039570,426844.38
7600065,506119.03
3123039171,455027.03
8964800445,1561346.5
7857000732,361406
7525410090,599905.56
9541600350,725091.7
3186600515,769612.9
4123820450,337526.9
2505500030,1116149.1
1541700240,329244.3
6629300120,337437.12
7399800150,486685.78
9517200180,360517.84
1313300340,498100.84
7967650010,365045.94
8807810090,369369.44
8815400670,836523.06
2310030500,303600.78
2241700075,317999.25
2287400030,297542.4
2827100075,273299.38
1310700390,311289.94
5498100010,450911.1
723000114,1658409.5
6431000987,464211.47
3356407665,227324.44
7852110050,554522.5
8677900123,449073.5
1917300260,228010.11
3396800280,555659.06
8691420050,801169.56
9368700006,287615.6
339600290,401481.34
1592000250,606210
1471701780,348721.44
8928100205,629901.4
5029450100,217264.55
5493110080,2949690.2
7883603750,301757.44
1732800175,929698.44
1518000290,329218.56
8604900017,540803.06
5379805160,303349.88
1254200835,603641.6
3179100482,458768.66
3313600266,188149.53
976000879,692922.7
8819900220,630982.4
2130701535,295616.53
1176001124,526539.06
7893805650,337110.97
3885806840,925068.5
3625600190,1119800.9
8562790150,806000.7
7348200115,222390.55
955000453,475953.78
6817810310,382951.12
4040400340,464707.56
1644500050,704861.7
8029500100,305217.5
5244801230,735740.1
1115100119,368195.8
9542400010,791057.5
423059387,561614.7
4023500990,352074.1
7899800857,256719.16
2976800796,224897.89
1074100020,300371.22
446000010,573367
7942601200,463570.88
3575305495,784211.56
8691310040,765872.1
6117500430,810859.4
3924500130,549839.44
2028701075,494845.25
4330600360,233708.58
1324079082,479921.03
9268200484,712679.5
9828701605,625577.25
7518506715,925018.25
5315100277,1502297
3942900115,337846.7
1561930020,489063.78
9510970090,615438.8
6163900821,343110.75
9510300220,542011.25
3869900146,311575.06
9262800208,824140.1
2522029039,549223.1
6865200095,686424.4
3782760040,491044.44
4237901250,576134.5
2891000610,238887.88
2749600095,520913.66
5422810010,368193
3629980350,771178.5
2459500070,285843.4
5113400364,688064.9
7533800885,779181.75
629410190,760525.44
8651431100,177996.06
7960100050,527892.6
1842200040,456168
425200205,242636.17
9477201470,365037.56
7905200365,508559.97
6381500635,327260.22
6052400175,360453.56
1236300268,464402.3
6072800265,1564384
3423049311,220723.02
3755100540,369793.1
7852150120,363136.2
4180300050,423540.44
7625701935,324881.34
7132300550,402113.6
3025059093,3305081.5
8161000220,439379.53
7852011020,578679.1
2599200160,329075.12
5536500020,540289.1
2095600150,280143.62
8910500226,369550.88
1681400010,809388.4
1424069110,703762.1
5127001620,317324.88
7940710070,447147
2413300980,316867.34
7853400250,608164.3
9542801310,300179.62
1890000169,531748.9
2720000120,300129.56
9424400105,497571
7888780090,257967.86
3501100280,395900.16
3905100220,487375.5
723000150,996285.8
8691310980,704293.94
2297400250,472604.9
2892600056,245077.34
5273200080,562219.7
5145100460,455392.12
5561401260,584752.6
7732650040,908186.25
7504101280,947766.6
8581400345,272688.1
7129302800,443669.38
9551201560,601946.3
1546600020,653336.9
2648000071,224941.66
3339900640,241473.19
7853301240,453296.72
943100262,287489.44
7202430150,831608.94
3558000120,332119.16
3890600150,478235.12
7452500315,253003.39
7173700591,677088.06
438000015,728849.4
928000020,379731.88
3830700010,412453.88
3845100640,374861.44
6675500112,356011.3
1773100920,349570.5
9485940330,419587.25
5561000600,448742.12
1786830090,631974.9
2011000020,236616.2
8024200681,383850.94
5452301810,1880602.9
5515600075,312050.28
357000135,1273288.9
2541100010,568274.4
1090000036,610059.75
3459100300,396172.47
2450000295,862568.7
162500015,387226.6
2592210290,815650.94
5101405265,512366.88
1122069019,710545.9
7501000220,841077.1
1310900140,332168.56
3298700941,240519.84
1972200382,417827.06
5100402764,425981.06
2623069069,626192.7
6372000280,530403.7
4305600240,483431.94
2767602094,501564.84
2500600289,151943.06
7203160090,816757.8
3521069146,586103.2
824059321,1673665.5
9348700610,849612.94
7228501745,516797.28
6021503656,444599.94
5437400630,573614.25
2207100740,416499.88
7202000220,436676.78
629811340,702232.9
1324079029,238852.8
418000010,187690.73
6303400290,201524.4
4139910030,1175164
3023039066,366691.1
8698600395,193847.34
2799800710,336740.16
7351200050,948066.75
8564860270,488717.84
2591830020,406652.25
4139420430,1505070.5
9828201725,523146.5
2420069604,257762.03
7224000315,198810.11
3861470120,1894843
3222069151,301855
3869900155,357612.7
123039346,310584.78
305010050,670401.25
